scenario,trial_id,num_contacts,num_allowed_contacts,geometric_fc,semantic_force_closure,semantic_only_accepts,posthoc_best_geometric_accepts,geometric_quality,sfc_quality,geometric_roles,sfc_roles,geometric_optimism_gap,semantic_optimism_gap,posthoc_miss,monotonicity_violation
spray_bottle_use,76,12,7,1,1,1,0,0.02943607,0.03953508,nozzle|trigger|body|body|neck|nozzle|body|neck|nozzle|trigger|body|body,body|body|neck|body|neck|body|body,0,0,1,0
spray_bottle_use,77,12,7,1,1,1,0,0.02842904,0.04143498,body|neck|body|nozzle|body|neck|nozzle|trigger|body|trigger|nozzle|body,body|neck|body|body|neck|body|body,0,0,1,0
spray_bottle_use,78,12,7,1,1,1,0,0.03056028,0.04325364,body|neck|nozzle|neck|nozzle|nozzle|body|body|body|body|trigger|trigger,body|neck|neck|body|body|body|body,0,0,1,0
spray_bottle_use,79,12,7,1,1,1,0,0.03676546,0.04570987,trigger|neck|nozzle|body|trigger|body|neck|nozzle|body|body|body|nozzle,neck|body|body|neck|body|body|body,0,0,1,0
spray_bottle_use,80,12,7,1,1,1,0,0.0357803,0.02109154,neck|nozzle|trigger|nozzle|body|body|nozzle|neck|body|body|trigger|body,neck|body|body|neck|body|body|body,0,0,1,0
spray_bottle_use,81,12,7,1,1,1,0,0.03226754,0.04316567,neck|nozzle|body|neck|body|nozzle|trigger|body|trigger|nozzle|body|body,neck|body|neck|body|body|body|body,0,0,1,0
spray_bottle_use,82,12,7,1,1,1,0,0.03754829,0.02622969,body|trigger|neck|body|nozzle|body|nozzle|nozzle|body|body|neck|trigger,body|neck|body|body|body|body|neck,0,0,1,0
spray_bottle_use,83,12,7,1,1,1,0,0.03296889,0.04646328,body|trigger|neck|trigger|nozzle|body|neck|body|nozzle|body|nozzle|body,body|neck|body|neck|body|body|body,0,0,1,0
spray_bottle_use,84,12,7,1,1,1,0,0.03512374,0.02424172,trigger|nozzle|body|body|neck|nozzle|body|neck|body|nozzle|trigger|body,body|body|neck|body|neck|body|body,0,0,1,0
spray_bottle_use,85,12,7,1,1,1,0,0.03400059,0.02152251,body|neck|trigger|body|nozzle|nozzle|body|nozzle|trigger|body|body|neck,body|neck|body|body|body|body|neck,0,0,1,0
spray_bottle_use,86,12,7,1,1,1,0,0.03945134,0.03407755,trigger|body|body|nozzle|body|nozzle|body|nozzle|body|trigger|neck|neck,body|body|body|body|body|neck|neck,0,0,1,0
spray_bottle_use,87,12,7,1,1,1,0,0.03366,0.02748513,trigger|trigger|body|nozzle|nozzle|neck|body|body|neck|body|body|nozzle,body|neck|body|body|neck|body|body,0,0,1,0
spray_bottle_use,88,12,7,1,1,1,0,0.0335675,0.02136075,body|nozzle|body|trigger|body|body|neck|neck|trigger|nozzle|nozzle|body,body|body|body|body|neck|neck|body,0,0,1,0
spray_bottle_use,89,12,7,1,1,1,0,0.03590669,0.02871989,neck|trigger|body|body|neck|nozzle|nozzle|nozzle|body|trigger|body|body,neck|body|body|neck|body|body|body,0,0,1,0
spray_bottle_use,90,12,7,1,1,1,0,0.03152937,0.05643047,body|body|nozzle|neck|trigger|body|nozzle|nozzle|body|neck|body|trigger,body|body|neck|body|body|neck|body,0,0,1,0
spray_bottle_use,91,12,7,1,1,1,0,0.03403517,0.03660327,body|trigger|neck|body|nozzle|trigger|neck|body|body|nozzle|body|nozzle,body|neck|body|neck|body|body|body,0,0,1,0
spray_bottle_use,92,12,7,1,1,1,0,0.03566118,0.03238255,body|body|neck|nozzle|neck|body|nozzle|trigger|trigger|body|nozzle|body,body|body|neck|neck|body|body|body,0,0,1,0
spray_bottle_use,93,12,7,1,1,1,0,0.03678967,0.01878954,body|body|trigger|body|neck|body|nozzle|body|nozzle|neck|trigger|nozzle,body|body|body|neck|body|body|neck,0,0,1,0
spray_bottle_use,94,12,7,1,1,1,0,0.03857203,0.03808707,trigger|nozzle|neck|nozzle|body|nozzle|body|body|neck|body|body|trigger,neck|body|body|body|neck|body|body,0,0,1,0
spray_bottle_use,95,12,7,1,1,1,0,0.03626932,0.03539461,nozzle|body|nozzle|trigger|body|body|nozzle|body|neck|body|trigger|neck,body|body|body|body|neck|body|neck,0,0,1,0
spray_bottle_use,96,12,7,1,1,1,0,0.03625112,0.02556998,trigger|body|body|nozzle|neck|nozzle|neck|trigger|body|body|nozzle|body,body|body|neck|neck|body|body|body,0,0,1,0
spray_bottle_use,97,12,7,1,1,1,0,0.03465162,0.03125827,nozzle|neck|nozzle|body|trigger|nozzle|body|body|trigger|body|body|neck,neck|body|body|body|body|body|neck,0,0,1,0
spray_bottle_use,98,12,7,1,1,1,0,0.0351431,0.04384822,nozzle|body|nozzle|neck|neck|body|body|trigger|body|body|trigger|nozzle,body|neck|neck|body|body|body|body,0,0,1,0
spray_bottle_use,99,12,7,1,1,1,0,0.03450694,0.0221782,neck|nozzle|trigger|body|nozzle|body|body|nozzle|trigger|body|neck|body,neck|body|body|body|body|neck|body,0,0,1,0
spray_bottle_use,100,12,7,1,1,1,0,0.03306593,0.03364778,body|trigger|body|nozzle|neck|trigger|nozzle|body|neck|nozzle|body|body,body|body|neck|body|neck|body|body,0,0,1,0
spray_bottle_use,101,12,7,1,1,1,0,0.03095236,0.03216806,body|nozzle|nozzle|neck|nozzle|trigger|body|body|trigger|neck|body|body,body|neck|body|body|neck|body|body,0,0,1,0
spray_bottle_use,102,12,7,1,1,1,0,0.03568318,0.01025763,nozzle|nozzle|nozzle|neck|body|body|body|trigger|body|neck|trigger|body,neck|body|body|body|body|neck|body,0,0,1,0
spray_bottle_use,103,12,7,1,1,1,0,0.03454728,0.01234027,neck|neck|trigger|body|nozzle|body|body|nozzle|nozzle|trigger|body|body,neck|neck|body|body|body|body|body,0,0,1,0
spray_bottle_use,104,12,7,1,1,1,0,0.03594298,0.03362044,body|body|neck|nozzle|body|neck|body|nozzle|trigger|body|trigger|nozzle,body|body|neck|body|neck|body|body,0,0,1,0
spray_bottle_use,105,12,7,1,1,1,0,0.03251845,0.02254171,body|trigger|neck|body|nozzle|trigger|nozzle|body|body|neck|body|nozzle,body|neck|body|body|body|neck|body,0,0,1,0
spray_bottle_use,106,12,7,1,1,1,0,0.03308079,0.04883227,body|body|body|neck|trigger|nozzle|nozzle|neck|body|body|trigger|nozzle,body|body|body|neck|neck|body|body,0,0,1,0
spray_bottle_use,107,12,7,1,1,1,0,0.03478529,0.04411136,nozzle|body|nozzle|trigger|body|neck|neck|nozzle|trigger|body|body|body,body|body|neck|neck|body|body|body,0,0,1,0
spray_bottle_use,108,12,7,1,1,1,0,0.03212574,0.0260314,body|body|body|nozzle|trigger|nozzle|body|trigger|neck|body|nozzle|neck,body|body|body|body|neck|body|neck,0,0,1,0
spray_bottle_use,109,12,7,1,1,1,0,0.03229048,0.04563228,trigger|trigger|nozzle|body|body|neck|neck|body|nozzle|body|body|nozzle,body|body|neck|neck|body|body|body,0,0,1,0
spray_bottle_use,110,12,7,1,1,1,0,0.03238614,0.04377612,body|neck|body|body|nozzle|nozzle|body|trigger|neck|trigger|body|nozzle,body|neck|body|body|body|neck|body,0,0,1,0
spray_bottle_use,111,12,7,1,1,1,0,0.03018667,0.04285952,nozzle|trigger|body|body|nozzle|body|neck|nozzle|body|trigger|neck|body,body|body|body|neck|body|neck|body,0,0,1,0
spray_bottle_use,112,12,7,1,1,1,0,0.03810128,0.00377165,neck|nozzle|body|nozzle|body|neck|body|trigger|body|nozzle|trigger|body,neck|body|body|neck|body|body|body,0,0,1,0
spray_bottle_use,113,12,7,1,1,1,0,0.03328423,0.03681299,neck|body|body|neck|body|trigger|body|nozzle|trigger|nozzle|nozzle|body,neck|body|body|neck|body|body|body,0,0,1,0
spray_bottle_use,114,12,7,1,1,1,0,0.03469004,0.03355766,neck|body|body|neck|nozzle|body|body|nozzle|trigger|nozzle|body|trigger,neck|body|body|neck|body|body|body,0,0,1,0
spray_bottle_use,115,12,7,1,1,1,0,0.03994454,0.00260239,body|nozzle|nozzle|trigger|body|body|body|nozzle|neck|trigger|neck|body,body|body|body|body|neck|neck|body,0,0,1,0
spray_bottle_use,116,12,7,1,1,1,0,0.03694196,0.04886634,body|body|neck|trigger|body|nozzle|nozzle|body|body|neck|trigger|nozzle,body|body|neck|body|body|body|neck,0,0,1,0
spray_bottle_use,117,12,7,1,1,1,0,0.03281616,0.04765608,nozzle|body|neck|nozzle|trigger|neck|nozzle|body|trigger|body|body|body,body|neck|neck|body|body|body|body,0,0,1,0
spray_bottle_use,118,12,7,1,1,1,0,0.03344983,0.04425038,nozzle|nozzle|trigger|nozzle|neck|body|neck|body|trigger|body|body|body,neck|body|neck|body|body|body|body,0,0,1,0
spray_bottle_use,119,12,7,1,1,1,0,0.03764563,0.04104716,body|body|nozzle|trigger|body|body|body|trigger|nozzle|neck|nozzle|neck,body|body|body|body|body|neck|neck,0,0,1,0
apple_pick,0,10,6,1,1,1,0,0.04548946,0.03461106,body|stem|equator|body|stem|body|body|bruise|equator|stem,body|equator|body|body|body|equator,0,0,1,0
apple_pick,1,10,6,1,1,1,0,0.04431416,0.02787776,stem|equator|equator|stem|body|stem|bruise|body|body|body,equator|equator|body|body|body|body,0,0,1,0
apple_pick,2,10,6,1,1,1,0,0.04325595,0.02495319,stem|body|equator|body|bruise|stem|body|body|stem|equator,body|equator|body|body|body|equator,0,0,1,0
apple_pick,3,10,6,1,1,1,0,0.04455069,0.04409789,body|body|stem|body|equator|stem|equator|bruise|stem|body,body|body|body|equator|equator|body,0,0,1,0
apple_pick,4,10,6,1,1,1,0,0.04275925,0.03685488,stem|equator|equator|body|stem|bruise|body|body|body|stem,equator|equator|body|body|body|body,0,0,1,0
apple_pick,5,10,6,1,1,1,0,0.04730893,0.02893146,body|body|body|stem|bruise|equator|body|stem|equator|stem,body|body|body|equator|body|equator,0,0,1,0
apple_pick,6,10,6,1,1,1,0,0.0484193,0.02020121,equator|stem|stem|body|equator|stem|bruise|body|body|body,equator|body|equator|body|body|body,0,0,1,0
apple_pick,7,10,6,1,1,1,0,0.03770675,0.04008256,equator|bruise|stem|body|equator|body|body|body|stem|stem,equator|body|equator|body|body|body,0,0,1,0
apple_pick,8,10,6,1,1,1,0,0.04778254,0.02939079,body|equator|equator|stem|body|body|body|stem|bruise|stem,body|equator|equator|body|body|body,0,0,1,0
apple_pick,9,10,6,1,1,1,0,0.0430408,0.03812866,equator|body|stem|body|body|stem|bruise|equator|stem|body,equator|body|body|body|equator|body,0,0,1,0
apple_pick,10,10,6,1,1,1,0,0.04700586,0.03691039,stem|stem|stem|body|equator|body|body|bruise|body|equator,body|equator|body|body|body|equator,0,0,1,0
apple_pick,11,10,6,1,1,1,0,0.04259895,0.0504573,stem|body|equator|body|stem|stem|equator|body|body|bruise,body|equator|body|equator|body|body,0,0,1,0
apple_pick,12,10,6,1,0,1,0,0.03668706,0.0,stem|stem|body|body|equator|stem|bruise|body|equator|body,,1,1,0,0
apple_pick,13,10,6,1,1,1,0,0.04777142,0.01073189,stem|body|stem|bruise|body|body|equator|stem|body|equator,body|body|body|equator|body|equator,0,0,1,0
apple_pick,14,10,6,1,1,1,0,0.04064449,0.04483943,body|bruise|body|body|body|stem|stem|equator|stem|equator,body|body|body|body|equator|equator,0,0,1,0
apple_pick,15,10,6,1,1,1,0,0.03974438,0.04075337,body|bruise|body|stem|equator|equator|body|body|stem|stem,body|body|equator|equator|body|body,0,0,1,0
apple_pick,16,10,6,1,1,1,0,0.04097827,0.03940053,bruise|stem|body|stem|body|equator|body|stem|body|equator,body|body|equator|body|body|equator,0,0,1,0
apple_pick,17,10,6,1,1,1,0,0.03993073,0.06211008,bruise|equator|body|body|body|stem|stem|stem|body|equator,equator|body|body|body|body|equator,0,0,1,0
apple_pick,18,10,6,1,1,1,0,0.04483963,0.00343698,bruise|stem|equator|equator|stem|body|body|stem|body|body,equator|equator|body|body|body|body,0,0,1,0
apple_pick,19,10,6,1,1,1,0,0.04636001,0.01513353,body|equator|stem|stem|body|equator|stem|body|bruise|body,body|equator|body|equator|body|body,0,0,1,0
apple_pick,20,10,6,1,1,1,0,0.04672543,0.02366373,equator|equator|bruise|stem|body|body|stem|body|stem|body,equator|equator|body|body|body|body,0,0,1,0
apple_pick,21,10,6,1,1,1,0,0.0434071,0.02255968,stem|equator|body|bruise|body|body|equator|body|stem|stem,equator|body|body|body|equator|body,0,0,1,0
apple_pick,22,10,6,1,1,1,0,0.04028199,0.04892028,body|body|body|body|equator|stem|bruise|stem|stem|equator,body|body|body|body|equator|equator,0,0,1,0
apple_pick,23,10,6,1,1,1,0,0.04225737,0.02810119,stem|bruise|equator|stem|body|body|body|equator|stem|body,equator|body|body|body|equator|body,0,0,1,0
apple_pick,24,10,6,1,1,1,0,0.04189108,0.05300231,stem|body|body|body|stem|equator|equator|body|stem|bruise,body|body|body|equator|equator|body,0,0,1,0
apple_pick,25,10,6,1,1,1,0,0.04062553,0.05559894,stem|stem|stem|body|body|body|bruise|equator|body|equator,body|body|body|equator|body|equator,0,0,1,0
apple_pick,26,10,6,1,1,1,0,0.03658677,0.05603211,bruise|equator|stem|stem|body|body|body|stem|equator|body,equator|body|body|body|equator|body,0,0,1,0
apple_pick,27,10,6,1,1,1,0,0.03753111,0.0292005,stem|body|stem|equator|body|bruise|stem|body|equator|body,body|equator|body|body|equator|body,0,0,1,0
apple_pick,28,10,6,1,1,1,0,0.04455399,0.0307152,body|stem|body|equator|body|body|stem|equator|stem|bruise,body|body|equator|body|body|equator,0,0,1,0
apple_pick,29,10,6,1,1,1,0,0.03312131,0.01731633,stem|equator|body|bruise|body|equator|body|body|stem|stem,equator|body|body|equator|body|body,0,0,1,0
apple_pick,30,10,6,1,1,1,0,0.04407115,0.02229644,equator|stem|body|body|bruise|stem|stem|equator|body|body,equator|body|body|equator|body|body,0,0,1,0
apple_pick,31,10,6,1,1,1,0,0.04062478,0.03562753,equator|body|stem|stem|body|bruise|body|equator|body|stem,equator|body|body|body|equator|body,0,0,1,0
apple_pick,32,10,6,1,0,1,0,0.03559417,0.0,body|body|equator|equator|body|body|stem|bruise|stem|stem,,1,1,0,0
apple_pick,33,10,6,1,1,1,0,0.04287954,0.04368343,bruise|stem|equator|equator|body|stem|stem|body|body|body,equator|equator|body|body|body|body,0,0,1,0
apple_pick,34,10,6,1,1,1,0,0.0456655,0.02533645,equator|body|stem|bruise|stem|body|body|equator|stem|body,equator|body|body|body|equator|body,0,0,1,0
apple_pick,35,10,6,1,1,1,0,0.04034305,0.02070422,stem|body|body|stem|equator|equator|stem|body|body|bruise,body|body|equator|equator|body|body,0,0,1,0
apple_pick,36,10,6,1,1,1,0,0.04548424,0.05441951,equator|body|body|stem|body|stem|equator|stem|body|bruise,equator|body|body|body|equator|body,0,0,1,0
apple_pick,37,10,6,1,1,1,0,0.0369765,0.00779984,body|stem|body|stem|body|bruise|stem|equator|body|equator,body|body|body|equator|body|equator,0,0,1,0
apple_pick,38,10,6,1,1,1,0,0.0473301,0.02095778,body|body|equator|stem|stem|body|stem|body|bruise|equator,body|body|equator|body|body|equator,0,0,1,0
apple_pick,39,10,6,1,1,1,0,0.03717105,0.01319922,body|stem|stem|body|body|equator|stem|equator|body|bruise,body|body|body|equator|equator|body,0,0,1,0
apple_pick,40,10,6,1,0,1,0,0.03023095,0.0,stem|equator|stem|bruise|body|body|equator|stem|body|body,,1,1,0,0
apple_pick,41,10,6,1,1,1,0,0.04362328,0.00061287,equator|stem|equator|bruise|body|body|stem|body|stem|body,equator|equator|body|body|body|body,0,0,1,0
apple_pick,42,10,6,1,1,1,0,0.04249369,0.05157868,body|equator|bruise|equator|stem|stem|body|body|body|stem,body|equator|equator|body|body|body,0,0,1,0
apple_pick,43,10,6,1,1,1,0,0.03929954,0.03573332,stem|stem|bruise|body|equator|equator|stem|body|body|body,body|equator|equator|body|body|body,0,0,1,0
apple_pick,44,10,6,1,1,1,0,0.04856747,0.03549976,body|stem|body|equator|body|stem|bruise|equator|stem|body,body|body|equator|body|equator|body,0,0,1,0
apple_pick,45,10,6,1,1,1,0,0.04764774,0.0222146,stem|stem|stem|equator|body|equator|body|body|bruise|body,equator|body|equator|body|body|body,0,0,1,0
apple_pick,46,10,6,1,1,1,0,0.04159056,0.03773268,stem|stem|body|bruise|body|body|stem|equator|equator|body,body|body|body|equator|equator|body,0,0,1,0
apple_pick,47,10,6,1,1,1,0,0.04442184,0.024165,body|equator|body|stem|stem|body|equator|bruise|stem|body,body|equator|body|body|equator|body,0,0,1,0
apple_pick,48,10,6,1,1,1,0,0.04110776,0.06796638,stem|body|stem|bruise|body|stem|equator|body|equator|body,body|body|equator|body|equator|body,0,0,1,0
apple_pick,49,10,6,1,1,1,0,0.04549888,0.04774849,bruise|equator|stem|body|body|stem|stem|equator|body|body,equator|body|body|equator|body|body,0,0,1,0
apple_pick,50,10,6,1,1,1,0,0.04519191,0.04735667,body|stem|body|equator|equator|body|stem|body|stem|bruise,body|body|equator|equator|body|body,0,0,1,0
apple_pick,51,10,6,1,1,1,0,0.04843613,0.02285459,equator|body|body|body|body|stem|stem|stem|bruise|equator,equator|body|body|body|body|equator,0,0,1,0
apple_pick,52,10,6,1,1,1,0,0.04761751,0.02545733,stem|bruise|body|equator|stem|body|stem|equator|body|body,body|equator|body|equator|body|body,0,0,1,0
apple_pick,53,10,6,1,1,1,0,0.04044456,0.06733889,body|body|bruise|body|equator|stem|equator|stem|body|stem,body|body|body|equator|equator|body,0,0,1,0
apple_pick,54,10,6,1,1,1,0,0.0462184,0.01094632,body|equator|bruise|equator|body|stem|stem|stem|body|body,body|equator|equator|body|body|body,0,0,1,0
apple_pick,55,10,6,1,1,1,0,0.04473452,0.01829402,bruise|body|stem|body|body|stem|equator|stem|equator|body,body|body|body|equator|equator|body,0,0,1,0
apple_pick,56,10,6,1,1,1,0,0.03904514,0.0453213,stem|body|stem|body|equator|equator|stem|body|bruise|body,body|body|equator|equator|body|body,0,0,1,0
apple_pick,57,10,6,1,0,1,0,0.04473744,0.0,stem|body|stem|body|body|equator|body|stem|bruise|equator,,1,1,0,0
apple_pick,58,10,6,1,1,1,0,0.04505836,0.00289208,body|bruise|stem|stem|stem|equator|equator|body|body|body,body|equator|equator|body|body|body,0,0,1,0
apple_pick,59,10,6,1,1,1,0,0.04073111,0.05811201,equator|body|stem|body|stem|stem|equator|bruise|body|body,equator|body|body|equator|body|body,0,0,1,0
apple_pick,60,10,6,1,1,1,0,0.0467251,0.01650624,equator|body|body|stem|body|equator|stem|stem|body|bruise,equator|body|body|body|equator|body,0,0,1,0
apple_pick,61,10,6,1,1,1,0,0.04391135,0.05004901,body|stem|equator|body|body|body|stem|equator|bruise|stem,body|equator|body|body|body|equator,0,0,1,0
apple_pick,62,10,6,1,1,1,0,0.04292535,0.02569381,body|body|stem|bruise|equator|equator|stem|stem|body|body,body|body|equator|equator|body|body,0,0,1,0
apple_pick,63,10,6,1,1,1,0,0.04705913,0.03484234,stem|body|bruise|body|equator|stem|body|stem|equator|body,body|body|equator|body|equator|body,0,0,1,0
apple_pick,64,10,6,1,1,1,0,0.04513838,0.03975095,stem|body|equator|body|stem|body|body|bruise|equator|stem,body|equator|body|body|body|equator,0,0,1,0
apple_pick,65,10,6,1,1,1,0,0.04489357,0.04029533,stem|body|stem|body|stem|equator|equator|bruise|body|body,body|body|equator|equator|body|body,0,0,1,0
apple_pick,66,10,6,1,1,1,0,0.04435541,0.05277937,stem|body|body|bruise|equator|stem|stem|equator|body|body,body|body|equator|equator|body|body,0,0,1,0
apple_pick,67,10,6,1,1,1,0,0.04235028,0.02042687,bruise|body|body|stem|equator|body|stem|equator|stem|body,body|body|equator|body|equator|body,0,0,1,0
apple_pick,68,10,6,1,1,1,0,0.04238097,0.05581249,stem|equator|body|stem|equator|body|bruise|body|body|stem,equator|body|equator|body|body|body,0,0,1,0
apple_pick,69,10,6,1,1,1,0,0.04469302,0.04170731,body|body|bruise|equator|body|equator|stem|stem|body|stem,body|body|equator|body|equator|body,0,0,1,0
apple_pick,70,10,6,1,1,1,0,0.04793778,0.02066575,equator|stem|body|stem|stem|body|bruise|body|body|equator,equator|body|body|body|body|equator,0,0,1,0
apple_pick,71,10,6,1,1,1,0,0.04705203,0.02472064,body|body|stem|body|bruise|stem|equator|stem|body|equator,body|body|body|equator|body|equator,0,0,1,0
apple_pick,72,10,6,1,1,1,0,0.04105563,0.0579374,stem|equator|equator|body|body|body|bruise|stem|stem|body,equator|equator|body|body|body|body,0,0,1,0
apple_pick,73,10,6,1,1,1,0,0.04642566,0.04882893,stem|equator|stem|body|body|body|bruise|body|equator|stem,equator|body|body|body|body|equator,0,0,1,0
apple_pick,74,10,6,1,1,1,0,0.04530377,0.0363646,equator|stem|equator|body|stem|stem|bruise|body|body|body,equator|equator|body|body|body|body,0,0,1,0
apple_pick,75,10,6,1,1,1,0,0.04541831,0.04560599,stem|body|bruise|stem|equator|stem|body|body|equator|body,body|equator|body|body|equator|body,0,0,1,0
apple_pick,76,10,6,1,1,1,0,0.04845075,0.02066527,bruise|body|body|stem|stem|equator|equator|stem|body|body,body|body|equator|equator|body|body,0,0,1,0
apple_pick,77,10,6,1,1,1,0,0.04669963,0.00481688,stem|bruise|body|stem|body|body|stem|equator|body|equator,body|body|body|equator|body|equator,0,0,1,0
apple_pick,78,10,6,1,0,1,0,0.03947161,0.0,stem|stem|equator|bruise|stem|body|body|body|equator|body,,1,1,0,0
apple_pick,79,10,6,1,1,1,0,0.04412679,0.00717409,equator|stem|body|equator|stem|body|stem|bruise|body|body,equator|body|equator|body|body|body,0,0,1,0
apple_pick,80,10,6,1,1,1,0,0.0456766,0.04526334,body|body|body|stem|bruise|body|stem|stem|equator|equator,body|body|body|body|equator|equator,0,0,1,0
apple_pick,81,10,6,1,1,1,0,0.04407974,0.05440188,equator|stem|stem|bruise|body|equator|body|body|stem|body,equator|body|equator|body|body|body,0,0,1,0
apple_pick,82,10,6,1,1,1,0,0.04616395,0.03980746,stem|body|equator|body|stem|equator|body|stem|bruise|body,body|equator|body|equator|body|body,0,0,1,0
apple_pick,83,10,6,1,0,1,0,0.03966295,0.0,stem|stem|stem|body|bruise|body|body|body|equator|equator,,1,1,0,0
apple_pick,84,10,6,1,0,1,0,0.03831687,0.0,stem|body|body|stem|equator|body|equator|body|stem|bruise,,1,1,0,0
apple_pick,85,10,6,1,1,1,0,0.04660084,0.01983656,body|bruise|body|body|equator|stem|stem|equator|body|stem,body|body|body|equator|equator|body,0,0,1,0
apple_pick,86,10,6,1,1,1,0,0.04269271,0.01084489,stem|stem|stem|equator|body|body|body|equator|bruise|body,equator|body|body|body|equator|body,0,0,1,0
apple_pick,87,10,6,1,1,1,0,0.04452035,0.03097517,body|equator|body|body|stem|equator|stem|bruise|body|stem,body|equator|body|body|equator|body,0,0,1,0
apple_pick,88,10,6,1,1,1,0,0.04601149,0.0056525,body|stem|equator|stem|stem|body|equator|body|body|bruise,body|equator|body|equator|body|body,0,0,1,0
apple_pick,89,10,6,1,1,1,0,0.04505978,0.0121848,stem|equator|bruise|body|body|stem|body|equator|stem|body,equator|body|body|body|equator|body,0,0,1,0
apple_pick,90,10,6,1,1,1,0,0.04221424,0.03555312,stem|stem|body|equator|equator|stem|bruise|body|body|body,body|equator|equator|body|body|body,0,0,1,0
apple_pick,91,10,6,1,1,1,0,0.04868454,0.02756595,equator|body|bruise|stem|body|equator|stem|body|stem|body,equator|body|body|equator|body|body,0,0,1,0
apple_pick,92,10,6,1,1,1,0,0.04398751,0.04299524,stem|bruise|body|body|equator|stem|body|stem|equator|body,body|body|equator|body|equator|body,0,0,1,0
apple_pick,93,10,6,1,1,1,0,0.04491139,0.03520239,bruise|body|body|stem|stem|equator|body|stem|body|equator,body|body|equator|body|body|equator,0,0,1,0
apple_pick,94,10,6,1,1,1,0,0.04211004,0.04351808,equator|body|body|body|equator|stem|stem|bruise|stem|body,equator|body|body|body|equator|body,0,0,1,0
apple_pick,95,10,6,1,1,1,0,0.03984653,0.03700932,body|equator|stem|stem|stem|body|body|bruise|body|equator,body|equator|body|body|body|equator,0,0,1,0
apple_pick,96,10,6,1,0,1,0,0.03720777,0.0,bruise|body|stem|body|equator|equator|stem|body|body|stem,,1,1,0,0
apple_pick,97,10,6,1,1,1,0,0.04168908,0.02021675,body|body|equator|stem|body|equator|stem|stem|body|bruise,body|body|equator|body|equator|body,0,0,1,0
apple_pick,98,10,6,1,0,1,0,0.03970842,0.0,stem|equator|body|equator|stem|body|body|body|bruise|stem,,1,1,0,0
apple_pick,99,10,6,1,1,1,0,0.04355788,0.05220452,body|body|equator|stem|equator|bruise|body|stem|body|stem,body|body|equator|equator|body|body,0,0,1,0
apple_pick,100,10,6,1,1,1,0,0.0428129,0.0382314,stem|stem|body|body|stem|equator|body|bruise|equator|body,body|body|equator|body|equator|body,0,0,1,0
apple_pick,101,10,6,1,1,1,0,0.04230121,0.02852002,body|equator|bruise|body|body|stem|stem|stem|equator|body,body|equator|body|body|equator|body,0,0,1,0
apple_pick,102,10,6,1,1,1,0,0.04288913,0.04616016,body|body|stem|equator|stem|equator|body|stem|body|bruise,body|body|equator|equator|body|body,0,0,1,0
apple_pick,103,10,6,1,1,1,0,0.04348232,0.04480108,stem|body|stem|body|equator|equator|body|stem|bruise|body,body|body|equator|equator|body|body,0,0,1,0
apple_pick,104,10,6,1,0,1,0,0.041882,0.0,equator|bruise|body|stem|body|equator|stem|body|stem|body,,1,1,0,0
apple_pick,105,10,6,1,1,1,0,0.04116668,0.0346939,body|body|body|stem|bruise|body|equator|equator|stem|stem,body|body|body|body|equator|equator,0,0,1,0
apple_pick,106,10,6,1,0,1,0,0.03577102,0.0,body|body|equator|body|body|stem|stem|equator|stem|bruise,,1,1,0,0
apple_pick,107,10,6,1,1,1,0,0.0403529,0.04102065,stem|stem|body|body|bruise|body|body|stem|equator|equator,body|body|body|body|equator|equator,0,0,1,0
apple_pick,108,10,6,1,1,1,0,0.04082269,0.02761564,body|body|body|bruise|stem|stem|body|equator|stem|equator,body|body|body|body|equator|equator,0,0,1,0
apple_pick,109,10,6,1,1,1,0,0.04530334,0.04099454,bruise|body|body|equator|stem|body|equator|stem|body|stem,body|body|equator|body|equator|body,0,0,1,0
apple_pick,110,10,6,1,1,1,0,0.04227718,0.04087305,stem|body|stem|body|stem|body|body|equator|bruise|equator,body|body|body|body|equator|equator,0,0,1,0
apple_pick,111,10,6,1,1,1,0,0.0392621,0.05123563,stem|stem|body|body|body|equator|body|bruise|stem|equator,body|body|body|equator|body|equator,0,0,1,0
apple_pick,112,10,6,1,1,1,0,0.04520321,0.01263058,equator|stem|equator|body|body|stem|stem|body|bruise|body,equator|equator|body|body|body|body,0,0,1,0
apple_pick,113,10,6,1,0,1,0,0.03622411,0.0,stem|bruise|body|equator|body|stem|body|equator|body|stem,,1,1,0,0
apple_pick,114,10,6,1,1,1,0,0.04466385,0.03832693,equator|body|equator|body|body|stem|stem|bruise|stem|body,equator|body|equator|body|body|body,0,0,1,0
apple_pick,115,10,6,1,1,1,0,0.04046153,0.05289355,body|body|equator|stem|stem|stem|bruise|body|body|equator,body|body|equator|body|body|equator,0,0,1,0
apple_pick,116,10,6,1,1,1,0,0.0453802,0.05018044,stem|equator|body|equator|stem|stem|body|bruise|body|body,equator|body|equator|body|body|body,0,0,1,0
apple_pick,117,10,6,1,1,1,0,0.04779011,0.03619108,stem|body|body|stem|equator|body|equator|stem|bruise|body,body|body|equator|body|equator|body,0,0,1,0
apple_pick,118,10,6,1,0,1,0,0.04282438,0.0,stem|body|body|stem|equator|body|stem|bruise|body|equator,,1,1,0,0
apple_pick,119,10,6,1,1,1,0,0.04400033,0.0225131,stem|equator|body|stem|body|equator|bruise|stem|body|body,equator|body|body|equator|body|body,0,0,1,0
